area,day,ap_tmp,sin,dif
전주,2021-07-09,28.201696145971184,0,-7.300000000000001
전주,2021-07-10,28.36730114194235,0,-8.800000000000004
전주,2021-07-11,29.08700433492414,0,-7.600000000000001
전주,2021-07-12,30.86433746842011,0,-8.300000000000004
전주,2021-07-13,31.50353994189599,0,-8.399999999999999
전주,2021-07-14,31.283386226520513,0,-6.300000000000001
전주,2021-07-15,31.27750903012194,0,-9.8
전주,2021-07-16,29.40723197337747,0,-10.100000000000001
전주,2021-07-17,28.471294225085867,0,-11.100000000000001
전주,2021-07-18,27.877672177910135,0,-9.3
전주,2021-07-19,28.793512196938774,0,-9.0
전주,2021-07-20,29.6432,0,-7.299999999999997
전주,2021-07-21,31.174009162072643,0,-12.100000000000001
전주,2021-07-22,31.282035898226614,0,-11.500000000000004
전주,2021-07-23,31.48175110930995,0,-12.599999999999998
전주,2021-07-24,32.209007842565626,0,-9.5
전주,2021-07-25,31.911415977511517,0,-9.900000000000002
전주,2021-07-26,31.691508502319135,0,-10.600000000000001
전주,2021-07-27,31.584724793064233,0,-11.100000000000001
전주,2021-07-28,31.27580374180139,0,-9.7
전주,2021-07-29,31.069856374292826,0,-9.400000000000002
전주,2021-07-30,31.489527798342348,0,-8.599999999999998
전주,2021-07-31,31.174009162072643,0,-8.399999999999999
전주,2021-08-01,29.21633006671578,0,-8.300000000000004
전주,2021-08-02,28.116200000000003,-0.509932604390136,-4.900000000000002
전주,2021-08-03,29.731198485487184,-0.524704487799008,-8.300000000000004
전주,2021-08-04,30.967128220530157,-0.539320034499199,-9.5
전주,2021-08-05,30.863509557924747,-0.553774889760533,-10.200000000000003
전주,2021-08-06,30.34049483757712,-0.5680647467311556,-10.199999999999996
전주,2021-08-07,29.82851087743176,-0.5821853477207707,-9.599999999999998
전주,2021-08-08,28.81615183576709,-0.5961324854692248,-5.800000000000001
전주,2021-08-09,29.6990230250056,-0.6099020044000729,-10.0
전주,2021-08-10,29.609292044362874,-0.623489801858733,-8.3
전주,2021-08-11,30.13518355538206,-0.6368918293348893,-11.700000000000003
전주,2021-08-12,27.980645861664414,-0.6501040936687444,-9.2
전주,2021-08-13,28.3198,-0.6631226582407953,-9.599999999999998
전주,2021-08-14,27.48483117454262,-0.6759436441447539,-6.300000000000001
전주,2021-08-15,28.727000000000004,-0.6885632313432772,-10.899999999999999
전주,2021-08-16,28.76451558108701,-0.700977659806149,-8.100000000000001
전주,2021-08-17,28.018672760935445,-0.7131832306305964,-9.100000000000001
전주,2021-08-18,26.460738358216112,-0.7251763071433761,-8.799999999999997
전주,2021-08-19,26.12711955408737,-0.7369533159843363,-7.299999999999997
전주,2021-08-20,28.430504323231155,-0.7485107481711009,-10.700000000000003
전주,2021-08-21,26.468374596755144,-0.7598451601445784,-5.0
전주,2021-08-22,27.820445462159647,-0.7709531747949796,-6.899999999999999
전주,2021-08-23,25.55948789706752,-0.7818314824680297,-3.3000000000000007
전주,2021-08-24,27.26568515331288,-0.7924768419510902,-7.699999999999999
전주,2021-08-25,26.950909024121614,-0.8028860814388826,-5.0
전주,2021-08-26,28.508923990869135,-0.8130560994785325,-8.3
전주,2021-08-27,23.722018662523126,-0.8229838658936564,-4.400000000000002
전주,2021-08-28,25.715224819070247,-0.8326664226872063,-8.7
전주,2021-08-29,24.788461665281723,-0.8421008849228119,-8.5
전주,2021-08-30,26.314129376503104,-0.8512844415843512,-7.299999999999997
전주,2021-08-31,28.421600000000005,-0.8602143564135006,-9.5
전주,2021-09-01,26.33365935934315,-0.8688879687250064,-4.5
전주,2021-09-02,25.265800000000002,-0.8773026941994417,-5.600000000000001
전주,2021-09-03,25.715224819070247,-0.88545602565321,-8.8
전주,2021-09-04,25.921172186578808,-0.8933455337855627,-9.7
전주,2021-09-05,23.593278472501883,-0.900968867902419,-4.799999999999997
전주,2021-09-06,22.89401971812874,-0.9083237566167542,-3.6999999999999993
전주,2021-09-07,24.154892250596525,-0.9154080085253664,-4.399999999999999
전주,2021-09-08,24.386414949975467,-0.9222195128618104,-7.600000000000001
전주,2021-09-09,25.4694,-0.9287562401253023,-11.2
전주,2021-09-10,25.7748,-0.9350162426854147,-7.200000000000003
전주,2021-09-11,26.870375484746713,-0.9409976553623766,-9.8
전주,2021-09-12,26.870375484746713,-0.9466986959828056,-10.2
전주,2021-09-13,26.371108245842684,-0.9521176659107141,-7.699999999999999
전주,2021-09-14,25.718456353861832,-0.9572529505536157,-7.5
전주,2021-09-15,26.334279536813792,-0.9621030198436007,-10.0
전주,2021-09-16,25.22207528507746,-0.9666664286932194,-12.2
전주,2021-09-17,23.145009732504285,-0.9709418174260518,-7.300000000000001
전주,2021-09-18,25.20162022863297,-0.9749279121818236,-11.2
전주,2021-09-19,25.68851615545981,-0.9786235252959552,-10.0
전주,2021-09-20,25.999176811496795,-0.9820275556534303,-10.5
전주,2021-09-21,24.84318388862173,-0.9851389890168738,-6.299999999999997
전주,2021-09-22,25.289931643637075,-0.9879568983287466,-6.800000000000001
전주,2021-09-23,23.167646984766733,-0.9904804439875631,-9.2
전주,2021-09-24,23.38845990923658,-0.992708874098054,-11.7
전주,2021-09-25,23.51501892642453,-0.9946415246951927,-8.5
전주,2021-09-26,24.17061956275604,-0.9962778199420264,-10.0
전주,2021-09-27,24.757017343016116,-0.9976172723012475,-8.600000000000001
전주,2021-09-28,24.4514,-0.9986594826804561,-5.199999999999999
전주,2021-09-29,23.798097035767185,-0.9994041405510705,-4.0
